64,2020-03-26,94,174,367,224,4,7,502,290,53,1219,12,493,235,47,520,231,6909,122,9,458,44,18,86,6235,2,6,2,43,191,0,2985,114,264,152,0,0,4,96,75,486,725,0,13,36,33,82,1,73,858,5,1632,0,95,3,3,3,1306,990,566,578,328,136,1448,254,146,168,319,484,1275,453,67801,1018,89,640,936,95,128,31,75,18,253,771,451,135,547,151,1,76,178,1243,491,4,51,231,96,495,67,146,1925,140,6,1877,712,11,11,488,1403,495,13,12,6,538,6,12,5,958,28,30,73,66,36,14,135,3,0,11,29155,7,3,79,43938,132,892,7,25,2,4,5,8,4,52,261,802,727,893,29406,382,1819,2693,80589,26,1387,212,111,31,9241,71,208,44,6,244,368,3,1,56,299,1453,0,23,0,2031,13,4,134,3,81,475,177,33,11,69,275,7,8,3,28,0,6,3,7431,283,2,10,65,201,3369,109,1201,558,1,41,580,707,1221,3544,549,1029,840,50,2,3,1,208,0,1012,105,384,7,0,683,226,562,2,927,0,57786,106,3,8,2840,11811,5,252,13,1045,1,23,65,197,3629,14,196,333,0,15,0,8,66,0,35,25,5,0,11658,83836,217,75,107,153,84,0,0,16,3
65,2020-03-27,110,186,409,267,4,7,589,329,62,1405,12,555,257,47,574,231,7657,165,10,466,48,24,94,7284,2,6,3,61,237,0,3417,115,293,180,8,0,5,99,91,542,725,0,13,39,45,102,1,90,994,9,2024,0,95,3,3,3,1610,990,569,578,331,136,1456,254,146,168,319,484,1275,519,67801,1018,92,641,936,95,128,33,75,18,253,772,468,135,548,155,1,76,180,1247,539,4,51,263,101,586,80,162,2279,144,10,2046,712,12,11,581,1595,536,13,12,6,575,9,16,5,1041,28,30,73,81,50,15,145,5,0,11,32964,7,3,83,50871,137,966,7,28,2,8,5,8,4,68,300,890,887,1046,32332,458,2121,3035,86498,26,1468,235,150,31,9332,86,225,58,6,280,391,3,1,56,358,1605,0,26,0,2161,16,11,139,3,94,585,199,42,11,82,345,7,8,4,33,0,8,3,8603,368,2,10,70,219,3755,131,1373,674,1,52,635,803,1389,4268,562,1292,1036,54,2,3,1,223,0,1104,119,457,7,0,732,269,632,3,1170,0,65719,106,3,8,3069,12928,5,267,13,1136,1,25,66,227,5698,23,310,405,0,17,0,8,88,0,55,29,5,0,14543,101657,238,88,107,163,91,0,0,22,5
66,2020-03-28,110,197,454,308,5,7,690,407,71,1617,15,625,287,62,685,278,8271,182,10,476,48,26,94,9134,2,6,3,74,258,0,3904,120,331,207,8,0,5,99,91,542,884,0,13,64,51,120,1,110,1144,11,2498,0,134,4,3,3,1909,990,573,578,337,136,1467,254,146,168,319,484,1275,561,67801,1018,94,641,936,97,132,37,75,18,253,772,485,135,548,161,1,76,180,1251,608,4,65,295,101,657,119,179,2631,155,10,2201,712,14,11,719,1823,576,19,12,6,645,9,16,5,1167,28,30,102,93,63,15,183,5,0,11,37575,7,3,90,57695,141,1061,7,34,2,8,8,8,6,95,343,963,987,1155,35408,506,2415,3619,92472,30,1693,246,228,38,9478,91,235,58,8,305,412,3,3,56,394,1831,2,26,0,2320,16,18,149,5,102,717,231,42,12,84,402,8,8,5,46,0,8,3,9762,451,4,10,89,241,4015,152,1495,786,1,56,671,1075,1638,5170,590,1452,1264,60,2,3,1,224,0,1203,130,659,8,0,802,292,684,3,1187,0,73235,113,5,8,3447,14076,5,283,14,1245,1,25,74,278,7402,30,356,468,2,17,2,8,97,0,56,32,5,4,17089,121465,274,104,119,174,98,0,0,28,7
67,2020-03-29,120,212,511,334,7,7,745,424,77,1791,15,656,299,66,769,311,8788,209,11,499,48,33,94,10836,2,6,4,81,323,0,4256,126,346,222,10,0,6,103,139,621,884,0,13,72,66,135,1,122,1355,11,2840,0,156,4,3,3,2139,990,577,579,338,138,1475,254,146,168,319,484,1276,641,67801,1018,95,644,937,98,134,37,75,18,253,772,492,136,550,166,1,76,180,1254,702,19,65,314,165,713,139,214,2817,159,10,2395,712,18,11,859,1924,609,24,12,12,679,9,21,5,1240,28,30,106,93,63,15,183,5,0,11,40174,7,4,91,62095,152,1156,9,34,2,16,8,15,6,110,408,1020,1024,1285,38309,547,2615,4247,97689,32,1866,259,284,42,9583,94,255,84,8,347,438,3,8,56,460,1950,2,39,0,2470,17,18,151,5,107,848,263,46,12,85,479,8,11,5,50,0,8,6,10866,514,4,18,111,259,4284,167,1597,901,1,59,852,1418,1862,5962,634,1815,1534,70,2,9,1,224,0,1299,142,741,8,0,844,314,730,3,1280,0,80110,117,6,8,3700,14829,9,298,14,1388,1,25,78,312,9217,33,475,570,2,22,2,8,108,0,65,42,5,4,19522,140909,304,144,119,188,109,0,0,29,7
68,2020-03-30,170,223,584,370,7,7,820,482,78,2032,15,689,305,66,821,355,9618,273,14,515,49,33,152,11899,3,6,4,97,368,3,4579,127,359,246,14,0,6,107,139,661,970,0,13,96,68,148,1,127,1706,18,3430,0,156,4,3,5,2449,990,577,579,340,138,1484,254,146,168,321,484,1276,682,67801,1018,97,645,937,98,136,38,75,18,253,773,498,136,550,174,1,76,180,1255,798,19,81,330,168,790,170,230,3001,168,10,2577,712,18,11,901,1962,656,30,12,12,715,9,23,5,1352,43,36,106,93,82,15,224,6,0,15,44550,7,4,103,66885,152,1212,9,36,8,22,8,15,6,139,447,1086,1251,1414,41495,630,2910,4695,101739,36,1866,268,302,50,9661,94,266,94,8,376,446,3,8,62,491,1988,2,43,0,2626,17,25,156,5,128,993,298,49,12,91,556,8,11,5,50,0,11,6,11750,589,4,27,131,285,4445,179,1717,989,1,64,950,1546,2055,6408,693,2109,1836,70,7,9,1,230,0,1453,162,785,8,0,879,336,756,3,1326,0,87956,122,6,8,4028,15922,10,306,19,1524,1,30,82,312,10827,33,548,611,2,27,2,12,141,0,69,49,5,5,22141,161831,310,149,135,203,116,0,0,35,7
69,2020-03-31,174,243,716,376,7,7,1054,532,80,2032,17,743,337,69,917,364,10180,298,14,567,51,34,152,12775,3,9,4,107,420,4,5717,129,399,261,15,2,6,109,193,690,1013,0,13,103,70,152,1,147,1966,21,4162,0,184,5,3,7,2738,990,580,579,343,138,1494,254,146,168,321,484,1276,714,67801,1018,107,646,937,98,139,41,75,18,253,774,509,136,550,174,1,76,182,1257,906,19,98,347,179,867,186,262,3308,169,10,2860,712,30,12,1109,2240,710,32,12,15,745,9,26,5,1418,43,36,114,128,94,16,247,6,0,15,52128,16,4,110,71808,161,1314,9,38,8,22,12,15,6,141,492,1135,1397,1528,44605,694,3235,5358,105792,36,1953,274,343,59,9786,112,289,107,9,398,470,3,10,68,537,2178,2,57,0,2766,18,28,169,6,143,1094,353,52,12,109,617,8,11,5,55,0,11,6,12595,647,5,27,135,329,4641,192,1938,1181,1,65,1065,2084,2311,7443,781,2245,2337,75,8,13,1,236,0,1563,175,900,10,1,926,363,802,5,1353,0,95923,143,7,9,4435,16605,10,322,19,1651,1,34,87,394,13531,44,645,664,2,32,3,14,141,0,69,60,5,5,25150,188172,338,172,135,212,119,0,0,35,8
70,2020-04-01,237,259,847,390,8,7,1054,571,84,2182,19,781,367,69,968,392,10711,359,21,569,54,34,163,13964,3,13,4,115,459,4,6836,131,422,282,15,2,6,109,233,754,1013,0,13,127,81,175,2,173,2392,21,4611,0,193,5,3,7,3031,990,580,579,345,138,1501,254,146,168,323,484,1276,765,67802,1018,111,646,937,98,140,41,75,18,255,774,516,137,552,176,1,76,182,1257,1065,19,109,375,190,963,212,320,3508,173,10,3107,712,33,12,1284,2748,779,32,15,15,779,9,29,5,1446,51,37,125,135,94,16,281,6,0,15,56989,18,4,117,77872,195,1415,9,39,9,30,19,16,6,172,525,1220,1998,1677,47593,728,3447,6092,110574,44,2178,278,380,81,9887,125,317,111,10,446,479,6,10,68,581,2319,9,57,0,2908,19,31,188,6,161,1215,423,55,14,123,654,10,14,5,55,0,11,16,13614,708,5,74,174,354,4863,210,2118,1181,1,69,1323,2311,2554,8251,835,2460,2777,82,8,13,1,236,0,1720,190,1060,10,2,1000,400,841,5,1380,0,104118,146,7,10,4947,17768,10,329,20,1771,1,36,90,423,15679,44,794,814,2,32,3,22,172,0,81,68,5,6,29474,213242,338,181,143,218,134,0,0,36,8
71,2020-04-02,273,277,986,428,8,9,1133,663,87,2298,21,835,367,72,1036,400,11129,400,24,643,56,46,304,15348,3,13,5,123,533,4,8044,133,457,288,20,3,6,110,306,969,1121,0,13,167,91,183,2,193,2793,22,5518,0,206,6,3,8,3404,990,582,579,345,138,1507,254,146,168,325,488,1276,802,67802,1019,117,647,937,98,141,41,75,18,255,775,522,137,554,176,1,76,183,1258,1161,22,134,396,194,1011,233,356,3858,177,10,3386,712,40,12,1380,3163,865,41,15,22,858,9,29,7,1518,51,37,128,138,116,18,308,6,0,22,59105,21,4,134,84794,204,1544,10,47,9,52,19,16,7,219,585,1319,2543,1790,50468,772,3849,6857,115242,47,2495,299,435,110,9976,125,342,116,10,458,494,6,11,75,649,2487,9,59,3,3116,19,36,196,6,169,1378,505,60,14,144,708,10,14,6,60,2,11,18,14697,797,5,98,184,384,5147,231,2421,1317,1,77,1414,2633,2946,9034,949,2738,3548,84,9,13,2,245,0,1885,195,1171,10,2,1049,426,897,5,1462,0,112065,151,8,10,5568,18827,16,339,20,1875,1,39,94,455,18135,45,897,1024,3,35,3,28,193,0,88,95,5,5,33718,243622,350,205,146,233,161,0,0,39,9
72,2020-04-03,281,304,1171,439,8,15,1265,736,91,2389,22,873,396,74,1085,400,11524,443,24,672,61,51,351,16770,4,16,5,132,579,4,9056,134,485,302,20,3,6,114,509,969,1174,0,13,182,91,195,2,207,3255,22,6101,0,220,6,8,8,3737,990,584,579,349,138,1514,254,146,168,326,489,1276,845,67802,1019,117,651,937,98,141,43,75,18,255,778,526,137,555,180,1,76,184,1260,1267,22,134,416,218,1079,269,396,4091,179,10,3757,712,49,12,1488,3368,985,46,16,22,961,9,35,7,1615,57,39,130,143,128,18,321,6,0,22,64338,21,4,155,91159,205,1613,12,50,15,73,23,18,7,222,623,1364,2567,1986,53183,820,4273,7428,119827,47,2617,310,464,122,10062,126,417,130,10,493,508,7,11,75,696,2612,9,70,3,3333,19,39,202,6,186,1510,591,64,14,174,791,10,14,6,62,2,11,23,15723,868,5,120,210,430,5370,252,2686,1475,1,92,1595,3018,3383,9886,1075,3183,4149,89,9,13,3,245,0,2039,207,1476,10,2,1114,450,934,7,1505,0,119199,159,10,10,6131,19606,16,348,20,1978,1,40,98,495,20921,48,1072,1264,3,35,3,28,232,0,95,114,6,5,38168,275367,369,227,153,237,194,0,0,39,9
73,2020-04-04,299,333,1251,466,10,15,1451,770,93,2493,26,900,407,80,1115,436,11781,521,28,688,70,52,440,18431,4,16,5,139,624,4,10360,135,503,318,21,3,7,114,555,1075,1203,0,13,182,91,195,4,236,3630,22,6101,0,220,6,8,9,4161,990,585,579,350,138,1516,254,146,168,326,491,1276,862,67803,1019,117,651,937,98,141,43,75,18,256,778,529,137,557,180,1,76,184,1262,1406,22,154,435,245,1126,288,426,4472,181,11,4077,712,50,14,1488,3465,1070,56,16,29,1039,9,38,12,1882,61,40,134,145,134,17,334,6,0,24,68605,21,4,162,96092,205,1673,12,61,18,111,23,20,7,264,678,1417,3082,2092,55743,878,4604,7851,124632,53,3139,323,531,126,10156,135,479,144,10,509,520,10,18,77,771,2729,9,70,4,3483,19,41,213,6,196,1688,752,66,14,201,919,10,14,9,64,2,11,23,16627,950,5,144,214,483,5550,277,2818,1673,1,96,1746,3094,3627,10524,1325,3613,4731,102,9,14,7,259,0,2179,219,1624,10,4,1189,471,977,7,1585,0,126168,166,10,10,6443,20505,16,355,20,2067,1,41,103,553,23934,48,1225,1505,3,35,3,35,262,1,98,126,6,5,41903,308650,400,266,155,240,217,0,0,39,9
74,2020-04-05,349,361,1320,501,14,15,1451,822,96,2580,27,907,407,82,1135,453,12051,584,28,700,88,56,562,19691,5,22,5,157,654,6,11130,135,531,345,21,3,7,114,650,1181,1203,0,13,203,98,217,4,262,4354,22,7944,0,249,6,8,9,4471,990,586,579,350,138,1524,254,146,168,327,504,1276,890,67803,1019,117,651,937,98,142,44,75,18,256,779,531,138,558,180,1,76,184,1263,1485,45,154,454,261,1182,320,446,4587,181,11,4369,712,59,14,1745,3646,1173,62,16,29,1097,9,43,12,1927,61,41,135,149,147,18,344,6,1,32,70478,21,4,174,100123,214,1735,12,61,18,121,24,21,7,268,733,1486,3588,2273,58226,961,4994,8430,128948,58,3139,345,584,142,10237,145,556,147,11,533,527,13,18,77,811,2804,9,72,4,3662,19,45,227,6,227,1890,864,73,14,214,1021,10,16,9,64,2,11,25,17851,1039,6,184,232,555,5687,298,3157,1801,1,104,2281,3246,4102,11278,1604,3864,5389,104,10,14,7,266,0,2402,222,1908,10,6,1309,485,997,7,1655,1,131646,176,12,10,6830,21100,19,363,22,2169,1,44,104,574,27069,52,1308,1799,3,37,3,35,309,2,103,127,6,5,47806,336802,400,342,159,241,237,4,0,39,9
75,2020-04-06,367,377,1423,525,16,15,1554,833,96,2637,28,921,411,86,1158,460,12297,641,29,756,123,60,700,20814,7,26,5,183,674,6,12161,135,549,364,22,3,7,114,658,1250,1266,0,13,203,103,226,5,293,4347,22,8580,0,249,6,8,9,4815,990,587,579,350,139,1532,254,146,168,327,524,1276,914,67803,1019,118,651,937,98,142,44,75,18,256,780,536,138,559,180,1,76,184,1264,1579,45,161,467,323,1222,350,465,4822,183,11,4681,712,90,15,1828,3747,1322,69,16,31,1108,10,44,14,2176,72,42,135,151,147,18,349,6,1,32,74390,24,4,188,103374,214,1755,12,70,18,128,31,24,7,298,744,1562,4778,2491,60500,1031,5364,8904,132547,58,3654,349,662,158,10284,145,665,216,12,542,541,14,19,77,843,2843,9,82,5,3793,19,47,241,6,244,2143,965,77,15,233,1120,10,16,9,71,2,13,37,18803,1106,6,253,238,570,5865,331,3766,1988,2,113,2561,3660,4413,11730,1832,4057,6343,105,10,14,7,266,4,2605,226,2200,11,6,1375,534,1021,7,1686,1,136675,178,12,10,7206,21657,19,373,24,2220,1,58,105,596,30217,52,1319,2076,3,39,3,39,323,2,109,139,6,8,51608,366317,406,457,165,245,254,4,0,39,10
76,2020-04-07,423,383,1468,545,17,19,1628,853,96,2686,28,934,411,89,1191,460,12639,717,33,811,164,63,861,22194,7,26,5,194,764,6,14034,135,577,384,22,3,7,115,658,1373,1266,0,13,217,105,228,5,310,4726,22,9340,0,260,7,8,10,5116,990,587,579,351,139,1533,254,146,168,327,544,1276,935,67803,1019,121,651,937,98,144,44,75,18,256,781,538,138,560,180,1,76,184,1265,1780,45,180,483,349,1282,396,494,5017,184,11,5071,712,90,15,1956,3747,1450,78,16,31,1149,10,52,15,2308,72,47,139,152,171,18,358,6,1,32,78167,30,4,196,107663,287,1832,12,77,33,144,33,25,7,305,817,1586,5311,2738,62589,1122,5709,9248,135586,63,3906,353,697,172,10331,170,743,228,14,548,548,14,20,78,880,2970,9,88,8,3963,19,56,293,6,268,2439,1056,79,15,241,1184,10,16,9,74,2,13,40,19580,1160,6,278,254,599,6086,371,4035,2100,2,115,2954,3764,4848,12442,2057,4417,7497,105,11,14,8,279,4,2795,237,2447,11,6,1481,581,1059,8,1749,2,141942,185,14,10,7693,22253,19,376,24,2258,1,65,107,623,34109,52,1462,2359,3,39,3,45,335,2,113,150,9,8,55242,397121,424,520,165,249,261,4,0,39,11
77,2020-04-08,444,400,1572,564,19,19,1715,881,99,2734,28,943,415,98,1212,481,12942,822,40,823,218,63,1066,23403,8,26,5,210,804,6,16170,135,593,414,22,3,7,117,730,1373,1291,0,13,217,105,228,5,310,5276,25,10031,0,260,7,8,10,5546,990,588,579,351,139,1536,254,146,168,327,569,1276,960,67803,1019,124,651,937,98,144,45,75,18,256,783,543,163,560,180,1,76,184,1266,2054,45,180,502,384,1343,457,526,5312,184,11,5402,712,135,15,2111,4450,1560,93,18,33,1185,12,55,15,2487,77,51,141,154,171,18,358,6,1,32,82048,34,4,211,113296,313,1884,12,87,33,164,37,27,8,312,895,1616,5916,2956,64586,1202,6074,9404,139422,63,4257,358,727,179,10384,184,855,270,15,577,576,31,21,78,912,3034,9,93,8,4119,19,59,299,6,273,2785,1174,81,16,248,1275,17,16,9,77,2,14,40,20549,1210,6,342,276,617,6086,419,4263,2249,2,119,4342,3870,5205,13141,2210,4761,8672,110,11,14,8,279,4,2932,244,2666,11,7,1623,682,1091,12,1845,2,148220,189,14,10,8419,23280,19,379,25,2369,1,70,107,628,38226,53,1668,2659,3,39,3,45,351,5,120,158,9,8,60733,428654,424,545,167,251,263,4,0,39,11
78,2020-04-09,484,409,1666,583,19,19,1795,921,100,2773,28,953,420,111,1228,495,13244,926,41,887,330,66,1486,24983,9,26,5,264,858,13,18092,135,618,443,23,3,7,119,730,1423,1336,0,13,221,108,232,5,342,5759,25,10912,0,271,7,8,11,5972,991,588,579,351,139,1539,254,146,168,327,609,1276,973,67803,1019,126,651,937,98,144,45,75,18,256,783,552,166,560,182,1,76,184,1267,2223,60,180,539,444,1407,515,564,5569,184,11,5635,712,135,15,2349,4965,1699,103,18,33,1207,12,56,15,2605,83,51,141,154,184,18,362,6,1,32,86334,44,4,218,118181,378,1955,12,95,36,194,37,30,8,343,980,1648,6725,3293,66220,1232,6574,9968,143626,63,4667,372,781,184,10423,184,910,280,16,589,582,31,24,78,955,3115,9,93,8,4228,19,74,337,7,314,3181,1289,84,16,252,1374,17,16,9,82,2,14,43,21762,1239,7,410,288,663,6211,457,4489,2528,2,124,5256,4076,5575,13956,2376,5202,10131,110,11,14,12,333,4,3287,250,2867,11,7,1910,701,1124,12,1934,3,153222,190,15,10,9141,24051,19,380,25,2423,1,73,109,643,42282,53,1892,2990,3,48,3,45,361,5,123,190,9,8,65077,462780,456,582,171,255,263,4,0,39,11
79,2020-04-10,521,416,1761,601,19,19,1975,937,103,2822,28,965,428,122,1241,506,13555,991,42,925,424,67,1981,26667,10,35,5,268,901,13,19638,136,635,443,27,3,7,119,820,1451,1370,0,13,230,112,239,5,407,6237,25,11677,0,285,8,8,11,6501,991,588,579,351,139,1544,254,146,168,327,638,1276,989,67803,1019,128,651,937,98,144,45,75,18,256,783,555,168,560,183,1,76,184,1267,2473,60,215,558,444,1495,564,595,5732,184,11,5819,712,150,16,2620,7161,1794,117,18,34,1258,12,65,16,2769,83,51,143,155,191,18,382,6,1,32,90676,44,4,234,122171,378,2011,14,126,36,212,37,31,8,382,1190,1675,7598,3512,68192,1279,8089,10408,147577,63,5530,372,812,189,10450,250,993,298,16,612,609,37,24,79,999,3223,9,93,9,4346,19,87,350,7,318,3441,1438,90,16,255,1448,20,16,9,86,2,14,50,23097,1283,7,438,305,711,6314,484,4695,2752,2,129,5897,4195,5955,15472,2512,5467,11917,118,12,15,12,344,4,3651,265,3105,11,8,2108,715,1160,21,2003,4,158273,190,17,10,9685,24551,19,382,32,2473,2,76,109,671,47029,53,2203,3360,3,48,3,45,398,5,127,201,9,8,73758,496535,473,624,171,257,267,4,1,40,13
