80,2020-04-11,555,433,1825,601,19,21,1975,967,103,2857,28,974,429,133,1265,514,13806,1058,46,1040,482,68,2226,28018,13,35,5,275,946,13,20727,136,661,484,38,5,8,120,820,1567,1445,0,13,243,112,241,5,428,6648,25,12292,0,289,8,8,11,6927,991,589,579,351,139,1548,254,146,168,327,661,1276,1000,67803,1019,155,652,937,98,145,45,75,18,256,784,555,172,560,183,1,76,184,1267,2709,60,223,577,533,1534,620,616,5831,184,11,5996,712,187,16,2759,7257,1939,118,18,34,1304,12,69,16,2905,83,51,143,155,196,18,388,6,1,32,93790,46,9,242,124908,408,2081,14,137,38,250,45,33,8,392,1310,1689,8446,3842,70029,1318,8928,10743,152271,65,6005,381,865,191,10480,283,1154,339,18,630,619,48,24,79,1026,3270,9,102,12,4530,19,87,370,7,319,3844,1560,92,16,263,1545,20,16,9,92,2,14,50,24413,1312,8,491,318,760,6409,546,5011,2974,2,133,6848,4428,6356,15987,2728,5990,13584,120,12,15,12,356,4,4033,278,3380,11,8,2299,728,1188,21,2028,4,163027,198,19,10,10151,25107,25,385,32,2518,2,76,112,685,52167,53,2511,3736,3,48,3,45,407,5,129,226,9,8,78991,526396,494,767,175,258,268,4,1,40,14
81,2020-04-12,607,446,1914,638,19,21,2142,1013,103,2857,28,983,429,133,1268,514,13945,1098,46,1136,621,71,2578,29647,14,35,5,300,1009,13,22192,136,675,497,41,5,8,122,820,1567,1445,-1,13,242,114,242,5,445,7049,25,12846,0,298,8,8,18,7213,991,589,579,352,139,1552,254,146,168,327,684,1276,1004,67803,1019,189,653,937,99,145,45,75,18,256,784,607,172,560,183,1,76,184,1267,2776,60,234,595,574,1600,669,633,5991,184,11,6174,712,214,16,2967,7466,2065,125,21,34,1309,14,71,16,2974,86,53,143,155,196,18,389,6,1,32,120633,49,9,257,127854,566,2114,14,155,38,250,45,33,8,393,1410,1701,9205,4241,71686,1352,9655,11145,156363,69,6748,389,951,197,10512,283,1234,377,19,651,630,50,25,79,1053,3281,9,106,13,4683,20,105,378,7,324,4219,1662,93,16,272,1661,21,16,12,92,3,14,50,25587,1330,9,529,323,828,6525,599,5230,3234,2,134,7519,4648,6674,16585,2979,6300,15770,126,12,15,12,356,4,4462,280,3630,11,10,2532,742,1205,25,2173,4,166831,210,19,10,10483,25415,25,388,32,2551,2,76,113,707,56956,54,2777,4123,3,57,3,53,431,5,129,228,9,9,84279,555313,480,865,181,262,290,6,1,43,14
82,2020-04-13,665,467,1983,646,19,23,2208,1039,102,2863,28,987,429,144,1281,517,14041,1148,47,1361,803,72,2919,30589,18,35,5,330,1037,13,23430,136,685,497,62,5,10,122,820,1732,1490,-1,13,246,116,244,5,474,7470,25,13557,0,300,8,11,23,7525,991,589,579,352,139,1555,254,146,168,327,740,1276,1009,67803,1019,190,653,937,100,145,45,75,18,256,784,618,173,560,184,1,76,184,1267,2852,60,235,612,626,1650,726,662,6059,184,11,6318,712,298,16,3167,7529,2190,137,21,34,1332,15,74,16,3064,86,55,143,157,207,18,391,6,1,32,124298,57,9,272,130072,566,2145,14,156,38,319,45,40,8,397,1458,1711,10453,4557,73303,1378,10647,11586,159516,73,7370,391,1091,208,10537,283,1300,419,19,655,632,59,26,79,1062,3292,9,106,16,4817,20,123,384,7,324,4661,1712,93,17,274,1763,21,16,14,92,3,14,50,26551,1349,9,529,343,854,6603,727,5496,3400,2,147,9784,4932,6934,16934,3231,6633,18328,127,12,15,12,356,4,4934,291,4054,11,10,2918,769,1212,60,2272,4,170099,217,29,10,10948,25688,25,393,49,2579,4,77,113,726,61049,54,3102,4521,3,57,3,53,436,5,129,242,11,10,88621,580619,480,998,189,265,308,6,1,45,17
83,2020-04-14,714,475,2070,659,19,23,2277,1067,103,2870,28,998,433,165,1291,527,14226,1197,49,1528,1012,72,3281,31119,18,35,5,354,1083,13,25262,136,713,528,63,5,11,122,848,1870,1490,-1,13,246,116,244,5,517,7953,25,14248,0,300,8,11,23,7917,991,589,579,353,139,1564,254,146,168,327,819,1276,1012,67803,1019,190,653,937,100,145,45,75,18,256,784,618,173,560,185,1,76,184,1267,2979,60,241,618,638,1704,766,695,6111,184,11,6511,712,363,16,3286,7603,2350,149,41,34,1373,15,82,16,3161,86,55,145,157,217,18,391,6,1,32,129257,57,9,300,131359,636,2170,14,167,38,363,47,40,8,407,1512,1720,11487,4839,74877,1400,11479,12046,162488,73,7645,397,1232,216,10564,387,1355,430,19,657,641,59,35,79,1070,3307,9,108,16,4987,20,144,393,7,324,5014,1934,93,30,283,1888,28,16,16,92,3,14,52,27419,1366,9,570,373,908,6623,813,5837,3472,2,159,10303,5223,7202,17448,3428,6879,21102,134,14,15,12,371,4,5369,299,4465,11,11,3252,835,1220,60,2415,4,172541,233,32,10,11445,25936,29,393,53,2613,6,77,113,747,65111,55,3372,4933,3,57,3,54,440,11,129,254,11,10,93873,607670,483,1165,189,266,308,6,1,45,17
84,2020-04-15,784,494,2160,673,19,23,2443,1111,103,2886,28,999,433,165,1299,527,14336,1253,49,1671,1231,73,3728,33573,18,35,5,397,1110,13,28320,136,747,542,74,5,56,122,848,1870,1517,-1,13,246,117,247,5,549,8447,26,14860,0,304,8,12,23,8273,991,590,579,353,139,1566,254,146,168,327,841,1276,1017,67803,1019,190,653,937,102,145,45,75,18,256,784,622,186,560,185,1,76,184,1268,3105,117,254,626,638,1741,814,715,6216,184,11,6681,712,435,16,3614,7858,2505,159,51,35,1400,15,85,16,3237,86,55,145,158,217,18,391,6,1,35,132473,80,9,306,134753,636,2192,14,180,43,404,55,41,8,419,1579,1727,12322,5136,76389,1415,12547,12501,165155,125,8100,401,1295,225,10591,387,1405,449,19,666,658,59,48,79,1091,3373,9,110,16,5072,22,148,399,7,324,5399,2049,93,30,288,2024,29,16,16,93,3,14,53,28153,1386,9,584,407,974,6740,910,6383,3574,2,161,11475,5453,7582,18091,3711,7216,24490,136,14,15,12,372,4,5862,314,4873,11,13,3699,863,1248,80,2506,4,177644,238,32,10,11927,26336,33,395,88,2643,8,81,114,780,69392,55,3764,5365,3,81,3,54,447,11,131,256,11,10,98476,636350,492,1302,197,267,374,6,1,48,23
85,2020-04-16,840,518,2268,673,19,23,2571,1159,103,2897,28,1001,433,169,1299,532,14476,1283,53,1700,1572,75,4204,34809,18,35,5,441,1167,15,30425,136,800,546,85,5,56,122,996,1996,1561,-1,13,250,117,252,5,579,9840,26,15857,0,305,8,12,27,8807,991,593,579,353,139,1571,254,146,168,328,861,1276,1017,67803,1019,193,653,937,102,145,45,75,18,256,784,628,194,560,186,1,76,184,1268,3233,117,267,642,654,1791,862,735,6433,184,11,6879,712,591,16,3755,8225,2673,164,51,35,1434,16,92,17,3369,86,55,145,158,233,18,394,6,1,35,144944,80,9,348,137698,641,2207,14,196,43,438,55,41,8,426,1652,1739,13430,5516,77995,1434,13271,12758,168941,143,8626,402,1402,234,10613,449,1524,466,19,675,663,59,49,79,1128,3444,9,111,16,5182,25,171,412,7,324,5847,2154,93,31,303,2283,31,16,16,95,3,14,57,29214,1401,9,584,442,1081,6896,1019,6919,3751,7,174,12491,5660,7918,18841,4103,7707,27938,138,14,15,12,426,4,6380,335,5318,11,15,4427,977,1268,80,2605,4,184948,238,32,10,12540,26732,33,395,94,2672,18,81,114,822,74193,55,4161,5825,3,81,3,60,457,11,131,284,11,11,103093,667592,502,1349,204,268,374,6,1,48,23
86,2020-04-17,906,539,2418,696,19,23,2669,1201,103,2926,28,1007,435,180,1302,541,14595,1340,54,1740,1838,75,4779,36138,18,35,5,465,1214,15,33682,136,846,557,88,5,56,122,996,2397,1575,-1,13,250,117,256,5,606,10456,26,16798,0,307,8,12,27,9252,991,593,579,354,139,1577,254,146,168,328,872,1276,1021,68128,1019,193,653,937,102,146,45,75,18,256,787,628,197,560,189,1,76,184,1268,3439,143,287,649,688,1814,923,750,6549,184,11,7073,712,732,16,4126,8450,2844,177,79,35,1459,16,96,17,3489,96,55,145,158,245,18,402,6,1,35,146923,108,9,370,141397,641,2224,14,214,43,477,63,43,8,442,1763,1754,14352,5923,79494,1482,13980,12982,172434,143,9787,407,1546,246,10635,480,1658,489,19,682,668,76,49,79,1149,3480,9,117,17,5251,28,171,422,7,324,6297,2264,94,31,303,2564,34,16,30,96,3,14,57,30449,1409,9,627,493,1117,6937,1069,7025,4016,7,199,13489,5878,8379,19022,4663,8067,32008,143,14,15,12,435,4,7142,342,5690,11,26,5050,1049,1304,116,2783,4,190839,244,33,10,13216,27078,38,395,147,2700,18,83,114,864,78546,56,4662,6302,3,83,4,61,470,11,132,291,11,11,108692,699706,502,1405,204,268,402,6,1,52,24
87,2020-04-18,933,548,2534,704,24,23,2758,1248,103,2936,28,1015,435,188,1319,544,14671,1373,55,1773,2144,75,4779,37183,18,35,5,493,1268,15,36658,137,878,565,98,5,58,122,1017,2562,1618,-1,13,253,117,257,5,649,11013,26,17521,0,313,9,12,33,9730,991,593,579,355,139,1579,254,146,168,328,892,1276,1024,68128,1019,193,653,937,102,146,45,75,18,256,787,628,197,561,189,1,76,184,1268,3439,143,307,655,801,1832,986,761,6606,184,11,7242,712,732,16,4335,9022,3032,190,79,39,1512,22,105,17,3681,96,55,148,158,254,18,407,6,1,37,146906,108,9,388,143342,834,2235,14,235,46,518,63,44,8,457,1834,1760,15722,6248,80868,1513,14758,13265,175925,163,10296,413,1615,262,10653,510,1751,506,19,712,672,76,49,79,1239,3537,9,120,17,5305,35,216,426,7,325,6875,2378,94,31,307,2685,35,16,31,96,3,14,64,31589,1422,9,639,542,1170,7036,1180,7638,4210,7,202,14420,6087,8742,19685,5008,8418,36793,144,14,15,12,455,4,8274,350,5994,11,30,5992,1089,1317,135,3034,4,191726,254,66,10,13822,27404,38,398,147,2733,18,84,114,864,82329,55,5106,6302,3,83,4,61,484,11,132,297,11,11,114217,732197,508,1490,227,268,418,6,1,57,25
88,2020-04-19,996,562,2629,713,24,23,2839,1291,103,2957,28,1019,435,195,1328,545,14749,1398,55,1881,2456,75,4779,38496,18,35,5,520,1285,20,38654,138,894,576,111,5,61,122,1017,2803,1647,-1,13,254,118,257,5,675,11561,26,17950,0,315,9,12,33,10088,991,593,579,355,139,1580,254,147,168,328,898,1276,1025,68128,1019,193,653,937,104,146,45,75,18,256,787,635,197,561,189,1,76,184,1268,3792,143,327,660,847,1871,1035,767,6746,185,11,7384,712,846,16,4680,9468,3144,201,79,39,1528,22,108,17,3783,96,55,148,163,271,18,408,6,1,37,151808,109,10,394,145184,1042,2235,14,257,50,579,65,47,8,472,1916,1771,17615,6575,82211,1539,15251,13491,178972,173,10797,417,1676,270,10661,510,1915,554,19,727,673,91,51,81,1298,3550,9,121,17,5389,52,224,427,7,328,7497,2472,94,32,308,2855,39,16,31,97,5,14,67,32655,1431,10,648,627,1207,7078,1266,8348,4273,7,206,15628,6259,9287,20206,5448,8746,42853,147,14,15,12,461,4,9362,367,6318,11,35,6588,1161,1330,164,3158,4,198674,271,66,10,14385,27740,39,420,170,2765,19,84,114,879,86306,55,5449,6781,3,86,4,61,488,11,132,298,11,11,120067,758809,517,1565,256,268,437,6,1,61,25
89,2020-04-20,1026,584,2718,717,24,23,2941,1339,104,2963,28,1019,435,200,1329,545,14795,1436,60,1907,2948,75,6264,39983,18,54,5,564,1309,20,40743,138,929,581,119,5,67,122,1163,2908,1647,-1,13,254,118,257,5,721,12063,26,19319,0,316,11,12,33,10507,991,593,579,355,139,1581,254,147,168,328,905,1276,1025,68128,1019,194,653,937,104,146,45,75,18,256,787,638,197,561,189,1,76,184,1268,3977,160,332,662,847,1881,1087,772,6900,185,11,7515,712,846,16,4964,10128,3333,218,79,39,1535,24,111,18,3868,97,56,148,163,271,18,408,6,1,37,154188,120,10,402,147065,1042,2245,14,289,50,622,65,57,9,477,1984,1773,18539,6760,83505,1574,15652,13713,181228,223,10797,425,1852,281,10674,510,1995,568,19,739,677,99,51,81,1326,3558,9,121,17,5425,69,246,431,7,328,8261,2548,94,33,312,3046,39,16,31,97,5,14,67,33405,1440,10,648,665,1225,7156,1410,8418,4467,7,208,16325,6459,9593,20863,6015,8936,47121,147,15,15,12,462,4,10484,377,6630,11,43,8014,1173,1335,237,3300,4,200210,304,107,10,14777,27944,39,422,254,2792,22,84,114,884,90980,56,5710,7265,3,86,5,66,488,11,132,300,11,11,124743,784326,535,1627,256,268,449,6,1,65,25
90,2020-04-21,1092,609,2811,717,24,23,3031,1401,104,2969,28,1024,437,201,1336,546,14873,1480,65,1973,3382,75,6723,40956,18,54,6,598,1342,20,43079,138,975,600,121,5,68,122,1163,3095,1724,-1,13,255,118,257,5,737,12715,26,20126,0,320,11,14,33,10832,991,593,579,355,139,1582,254,147,168,328,913,1276,1029,68128,1019,194,653,937,106,146,45,75,18,277,787,638,197,561,189,1,76,184,1268,4149,165,350,669,916,1908,1137,784,7033,185,11,7695,712,945,16,5044,10398,3490,225,83,39,1552,31,114,18,4014,97,56,148,163,311,18,410,6,1,37,156921,156,10,408,148291,1042,2401,14,294,50,688,66,57,9,494,2098,1778,20080,7135,84802,1602,16040,13942,183957,223,11135,428,1995,296,10683,510,2080,590,19,748,677,101,51,81,1350,3618,9,121,18,5482,83,258,443,7,328,8772,2614,94,34,313,3209,39,16,43,97,5,14,67,34134,1445,10,657,665,1231,7191,1508,9565,4658,7,208,17837,6599,9856,21379,6533,9242,52763,150,15,15,12,476,4,11631,412,6630,11,50,9125,1199,1344,286,3465,4,204178,310,107,10,15322,28063,42,425,254,2811,23,86,115,884,95591,61,6125,7755,3,86,5,66,496,11,132,307,11,11,129044,811865,535,1678,285,268,466,6,1,70,28
91,2020-04-22,1176,634,2910,723,25,24,3144,1473,104,2971,28,1024,438,205,1336,546,14925,1518,65,2027,3772,75,7281,41889,18,54,6,609,1368,22,45757,138,1024,609,123,11,73,122,1163,3401,1795,-1,-1,257,118,256,5,772,13718,26,20965,0,326,11,14,33,11296,991,593,579,355,139,1582,254,147,168,328,921,1276,1033,68128,1019,194,653,937,106,146,45,75,18,279,787,639,197,561,189,1,76,184,1268,4356,186,359,681,952,1950,1189,790,7132,185,11,7912,712,974,16,5300,10850,3659,237,84,39,1559,31,116,18,4129,97,57,148,164,326,18,410,6,1,38,154715,166,10,416,150648,1154,2408,15,316,50,761,67,62,9,510,2168,1785,21370,7418,85996,1631,16671,14498,187327,233,11512,435,2135,303,10694,510,2248,612,19,761,682,101,59,81,1370,3654,9,121,23,5532,86,293,444,7,329,9501,2778,94,35,315,3446,41,16,45,100,5,14,71,34842,1451,10,662,873,1259,7338,1614,10076,4821,8,213,19250,6710,10169,21982,7141,9710,57999,153,15,15,13,488,4,12772,442,6630,11,61,10141,1244,1353,286,3635,4,208389,330,140,10,16004,28268,42,426,284,2826,23,88,115,909,98674,63,6592,8238,3,99,5,66,498,11,132,307,11,11,133495,840351,543,1716,288,268,474,6,1,74,28
92,2020-04-23,1279,663,3007,723,25,24,3435,1523,104,2976,28,1026,438,207,1337,546,15002,1548,72,2217,4186,76,8022,42797,18,54,7,703,1413,22,50036,138,1097,616,139,11,82,122,1334,3720,1824,0,-1,262,118,256,5,827,14068,26,21838,0,331,11,16,33,11812,991,593,579,355,139,1585,254,147,168,328,928,1276,1035,68128,1019,194,653,937,108,146,45,75,18,279,787,641,197,561,189,1,76,184,1268,4561,186,377,686,1004,1981,1235,795,7187,187,11,8073,712,986,16,5543,11183,3891,250,84,39,1592,31,116,18,4284,107,57,148,164,326,18,412,6,1,38,157026,167,10,425,153129,1154,2463,15,384,50,862,70,72,9,519,2284,1789,23077,7775,87026,1677,17607,14803,189973,257,12368,437,2289,320,10708,510,2399,631,19,778,688,101,60,81,1398,3665,9,121,33,5603,108,309,445,7,331,11633,2926,94,36,316,3568,46,16,48,100,5,14,73,35729,1456,11,671,981,1300,7401,1716,11155,5166,8,213,20914,6981,10511,22353,7764,10096,62773,154,15,15,13,501,4,13930,479,6630,11,64,11178,1325,1366,328,3953,5,213024,368,174,10,16755,28496,42,427,284,2839,23,88,115,918,101790,74,7170,8756,3,99,5,66,521,12,133,307,11,11,138078,869170,557,1758,311,268,480,6,1,76,28
93,2020-04-24,1351,678,3127,731,25,24,3607,1596,105,2982,28,1026,438,207,1343,548,15071,1592,73,2518,4689,77,8773,44293,18,54,7,807,1421,22,54043,138,1234,629,144,11,88,122,1430,4017,1853,0,-1,263,118,256,5,-1,14550,26,22616,0,341,11,16,40,12306,991,593,579,355,139,1585,254,147,168,328,930,1276,1035,68128,1019,197,653,937,109,146,45,75,18,286,787,641,197,561,190,1,76,185,1268,4881,200,394,687,1077,2009,1285,804,7273,187,11,8210,712,999,16,5749,22719,4092,274,214,39,1605,36,117,18,4395,111,57,149,170,354,18,412,6,1,38,158636,172,10,444,154999,1279,2490,15,430,52,954,73,72,9,591,2443,1789,24530,8211,88194,1708,18184,15058,192994,288,12829,441,2482,336,10718,510,2614,665,19,784,696,117,61,81,1410,3695,9,122,33,5691,129,325,447,7,331,11633,3110,94,37,319,3758,65,16,49,100,5,16,73,36535,1461,11,681,1095,1326,7463,1790,11940,5338,8,223,21648,7192,10892,22797,8525,10417,68622,176,15,15,14,513,4,15102,545,6630,11,82,12075,1360,1373,328,4220,5,219764,420,174,10,17567,28677,42,428,299,2907,24,90,115,922,104912,75,7647,9281,3,99,5,70,523,13,133,308,11,11,143464,905358,563,1804,318,270,484,6,1,84,29
94,2020-04-25,1463,712,3256,738,25,24,3780,1677,106,2994,28,1026,438,207,1346,549,15148,1617,78,2588,4998,79,9590,45325,18,54,7,866,1486,22,59324,138,1247,629,146,11,90,122,1518,4233,1948,0,-1,267,118,257,5,-1,15012,26,23267,0,349,11,16,46,12858,991,593,579,355,139,1586,254,147,168,328,935,1276,1037,68128,1019,198,653,937,109,146,45,75,18,286,787,642,197,561,190,1,76,185,1268,5142,200,416,693,1077,2016,1337,810,7352,187,11,8445,712,1008,16,5926,22719,4319,274,258,39,1635,56,122,18,4475,111,57,149,175,380,18,417,6,1,38,160292,176,10,456,156513,1279,2506,18,473,52,996,73,72,9,627,2443,1790,26283,8607,89328,1763,18561,15298,195351,305,13231,444,2601,343,10728,510,2892,665,19,804,704,120,61,81,1426,3711,9,123,33,5742,177,370,448,7,331,13842,3304,94,37,320,3897,70,16,49,100,5,16,73,37190,1470,12,684,1182,1367,7499,1905,12723,5538,8,228,25331,7294,11273,23392,9358,10635,74588,183,15,15,14,513,4,16299,614,6630,11,82,12693,1373,1388,390,4361,5,223759,460,213,10,18177,28894,42,429,299,2907,24,96,115,939,107773,75,8125,9813,3,109,6,70,525,13,136,308,11,11,148377,938154,596,1862,323,270,342,6,1,84,31
