,date,Afghanistan_nan,Albania_nan,Algeria_nan,Andorra_nan,Angola_nan,Antigua and Barbuda_nan,Argentina_nan,Armenia_nan,Australia_Australian Capital Territory,Australia_New South Wales,Australia_Northern Territory,Australia_Queensland,Australia_South Australia,Australia_Tasmania,Australia_Victoria,Australia_Western Australia,Austria_nan,Azerbaijan_nan,Bahamas_nan,Bahrain_nan,Bangladesh_nan,Barbados_nan,Belarus_nan,Belgium_nan,Belize_nan,Benin_nan,Bhutan_nan,Bolivia_nan,Bosnia and Herzegovina_nan,Botswana_nan,Brazil_nan,Brunei_nan,Bulgaria_nan,Burkina Faso_nan,Burma_nan,Burundi_nan,Cabo Verde_nan,Cambodia_nan,Cameroon_nan,Canada_nan,Central African Republic_nan,Chad_nan,Chile_nan,China_Anhui,China_Beijing,China_Chongqing,China_Fujian,China_Gansu,China_Guangdong,China_Guangxi,China_Guizhou,China_Hainan,China_Hebei,China_Heilongjiang,China_Henan,China_Hong Kong,China_Hubei,China_Hunan,China_Inner Mongolia,China_Jiangsu,China_Jiangxi,China_Jilin,China_Liaoning,China_Macau,China_Ningxia,China_Qinghai,China_Shaanxi,China_Shandong,China_Shanghai,China_Shanxi,China_Sichuan,China_Tianjin,China_Tibet,China_Xinjiang,China_Yunnan,China_Zhejiang,Colombia_nan,Congo (Brazzaville)_nan,Congo (Kinshasa)_nan,Costa Rica_nan,Cote d'Ivoire_nan,Croatia_nan,Cuba_nan,Cyprus_nan,Czechia_nan,Denmark_Faroe Islands,Denmark_Greenland,Denmark_nan,Diamond Princess_nan,Djibouti_nan,Dominica_nan,Dominican Republic_nan,Ecuador_nan,Egypt_nan,El Salvador_nan,Equatorial Guinea_nan,Eritrea_nan,Estonia_nan,Eswatini_nan,Ethiopia_nan,Fiji_nan,Finland_nan,France_French Guiana,France_French Polynesia,France_Guadeloupe,France_Martinique,France_Mayotte,France_New Caledonia,France_Reunion,France_Saint Barthelemy,France_Saint Pierre and Miquelon,France_St Martin,France_nan,Gabon_nan,Gambia_nan,Georgia_nan,Germany_nan,Ghana_nan,Greece_nan,Grenada_nan,Guatemala_nan,Guinea-Bissau_nan,Guinea_nan,Guyana_nan,Haiti_nan,Holy See_nan,Honduras_nan,Hungary_nan,Iceland_nan,India_nan,Indonesia_nan,Iran_nan,Iraq_nan,Ireland_nan,Israel_nan,Italy_nan,Jamaica_nan,Japan_nan,Jordan_nan,Kazakhstan_nan,Kenya_nan,"Korea, South_nan",Kosovo_nan,Kuwait_nan,Kyrgyzstan_nan,Laos_nan,Latvia_nan,Lebanon_nan,Liberia_nan,Libya_nan,Liechtenstein_nan,Lithuania_nan,Luxembourg_nan,MS Zaandam_nan,Madagascar_nan,Malawi_nan,Malaysia_nan,Maldives_nan,Mali_nan,Malta_nan,Mauritania_nan,Mauritius_nan,Mexico_nan,Moldova_nan,Monaco_nan,Mongolia_nan,Montenegro_nan,Morocco_nan,Mozambique_nan,Namibia_nan,Nepal_nan,Netherlands_Aruba,"Netherlands_Bonaire, Sint Eustatius and Saba",Netherlands_Curacao,Netherlands_Sint Maarten,Netherlands_nan,New Zealand_nan,Nicaragua_nan,Niger_nan,Nigeria_nan,North Macedonia_nan,Norway_nan,Oman_nan,Pakistan_nan,Panama_nan,Papua New Guinea_nan,Paraguay_nan,Peru_nan,Philippines_nan,Poland_nan,Portugal_nan,Qatar_nan,Romania_nan,Russia_nan,Rwanda_nan,Saint Kitts and Nevis_nan,Saint Lucia_nan,Saint Vincent and the Grenadines_nan,San Marino_nan,Sao Tome and Principe_nan,Saudi Arabia_nan,Senegal_nan,Serbia_nan,Seychelles_nan,Sierra Leone_nan,Singapore_nan,Slovakia_nan,Slovenia_nan,Somalia_nan,South Africa_nan,South Sudan_nan,Spain_nan,Sri Lanka_nan,Sudan_nan,Suriname_nan,Sweden_nan,Switzerland_nan,Syria_nan,Taiwan*_nan,Tanzania_nan,Thailand_nan,Timor-Leste_nan,Togo_nan,Trinidad and Tobago_nan,Tunisia_nan,Turkey_nan,Uganda_nan,Ukraine_nan,United Arab Emirates_nan,United Kingdom_Anguilla,United Kingdom_Bermuda,United Kingdom_British Virgin Islands,United Kingdom_Cayman Islands,United Kingdom_Channel Islands,United Kingdom_Falkland Islands (Malvinas),United Kingdom_Gibraltar,United Kingdom_Isle of Man,United Kingdom_Montserrat,United Kingdom_Turks and Caicos Islands,United Kingdom_nan,United States_nan,Uruguay_nan,Uzbekistan_nan,Venezuela_nan,Vietnam_nan,West Bank and Gaza_nan,Western Sahara_nan,Yemen_nan,Zambia_nan,Zimbabwe_nan
34,2020-03-25,2,17,65,1,0,0,52,16,0,4,0,8,6,3,97,1,9,10,1,177,7,0,29,547,0,0,0,0,2,0,2,2,4,10,0,0,0,10,2,183,0,0,22,984,403,570,295,119,1336,250,144,168,310,468,1250,102,60811,1014,74,631,934,92,124,10,75,18,240,752,330,133,536,133,1,73,172,1221,8,0,0,2,3,22,1,3,10,38,2,1,587,0,0,3,3,95,0,0,0,8,0,0,0,10,6,0,0,0,0,0,1,0,0,0,3900,0,0,10,3547,0,36,0,4,0,0,0,0,0,0,21,56,43,31,9625,103,5,58,9362,2,310,1,0,1,3730,0,43,0,0,1,20,0,0,0,1,6,0,0,0,199,8,0,2,0,0,4,2,1,0,0,7,0,2,1,1,0,0,0,3,22,0,0,2,1,6,17,21,1,0,0,1,26,7,22,41,86,29,0,0,0,0,4,0,29,9,15,0,0,160,7,10,0,12,0,5367,3,0,0,16,131,0,29,0,70,0,1,0,2,26,0,1,52,0,0,0,0,0,0,5,0,0,0,135,361,0,0,15,17,17,0,0,0,0
35,2020-03-26,2,17,29,1,0,0,63,18,1,4,0,8,6,3,149,1,112,15,1,204,11,0,29,675,0,0,0,0,2,0,6,5,8,10,0,0,0,10,2,184,0,0,22,984,406,570,295,121,1336,250,144,168,310,469,1250,110,61201,1014,74,631,934,92,124,10,75,18,242,752,331,133,536,133,1,73,172,1222,8,0,0,2,3,22,1,4,10,47,2,1,597,0,0,3,3,102,0,0,0,8,0,0,0,10,6,0,0,0,0,0,1,0,0,0,4948,0,0,11,5673,1,36,0,4,0,0,0,0,0,0,28,82,45,35,10457,105,5,68,10361,2,359,1,2,1,4144,0,49,0,0,1,23,0,0,0,1,6,0,0,0,215,8,0,2,0,0,4,2,1,0,0,8,0,2,1,1,0,2,0,3,27,0,0,2,3,6,23,21,2,0,0,14,28,7,43,43,94,38,0,0,0,0,4,0,33,9,0,0,0,172,2,10,0,12,0,7015,7,0,0,16,131,0,29,0,88,0,1,0,2,26,0,1,52,0,2,0,0,0,0,13,0,0,0,135,681,0,0,15,20,17,0,0,0,0
36,2020-03-27,2,31,29,1,0,0,72,28,1,4,0,8,6,3,171,1,225,15,1,227,11,0,32,858,0,0,0,0,5,0,6,11,9,12,0,0,0,11,2,256,0,0,43,984,408,570,295,123,1337,250,144,168,310,469,1250,110,61732,1014,74,631,934,92,124,10,75,18,242,752,334,133,536,133,1,73,172,1222,10,0,2,3,3,37,4,15,11,54,2,1,597,0,0,3,3,116,0,0,0,11,0,0,0,10,6,0,0,0,0,0,1,0,0,0,5700,0,0,14,6658,2,52,0,4,0,0,0,0,0,0,34,97,73,46,11133,122,5,79,10950,2,372,18,3,1,4528,1,57,0,0,1,27,0,0,0,1,40,0,0,0,259,9,0,2,0,0,4,2,1,0,0,11,0,2,1,1,0,2,0,3,37,0,0,3,3,6,23,23,2,0,1,16,31,7,43,43,115,45,0,0,1,0,4,0,35,11,0,0,0,183,2,10,0,31,0,9357,7,0,0,16,1530,0,29,1,97,0,1,1,2,42,0,5,52,0,2,0,0,0,0,14,0,0,0,135,869,0,5,31,20,17,0,0,0,0
37,2020-03-28,2,31,31,1,0,0,72,30,2,4,0,8,6,5,191,28,225,15,1,265,15,0,32,1063,0,0,0,0,5,0,6,25,11,21,0,0,0,13,2,466,0,0,61,984,410,570,295,125,1341,250,144,168,310,469,1251,112,62098,1014,74,631,934,92,124,10,75,18,242,752,334,133,536,133,1,73,172,1225,10,0,2,3,3,45,4,15,11,54,2,1,597,0,0,3,3,121,0,0,0,20,0,1,0,10,6,0,17,0,0,0,1,0,0,0,5700,0,0,14,8481,2,52,0,10,0,0,0,0,0,3,34,114,84,59,11679,131,5,89,12384,2,404,18,16,1,4811,1,64,0,0,1,30,0,0,0,1,40,0,0,0,320,9,0,2,0,0,4,2,1,0,0,11,0,2,1,1,0,2,0,3,50,0,0,3,3,7,23,29,2,0,1,16,35,7,43,45,139,49,0,0,1,1,6,0,37,18,0,0,0,198,2,10,0,31,0,12285,9,0,0,16,1530,0,30,1,97,0,1,1,2,70,0,5,52,0,2,0,0,0,0,14,0,0,0,135,1072,0,5,39,21,18,0,0,0,0
38,2020-03-29,2,33,31,1,0,0,72,30,2,4,0,8,6,5,191,28,479,15,1,272,15,0,32,1359,0,0,0,0,8,0,6,34,14,23,0,0,0,21,5,466,0,0,75,984,412,570,295,125,1349,250,144,168,310,469,1251,112,62570,1014,74,631,934,92,124,10,75,18,242,752,334,133,536,133,1,73,172,1225,10,0,2,3,4,52,4,15,11,70,2,1,603,0,0,3,3,132,0,0,0,20,0,1,0,10,6,0,17,0,0,0,1,0,0,0,7202,0,0,18,9211,2,52,0,10,0,0,0,1,0,3,34,135,95,64,12391,143,5,132,13030,2,424,18,20,1,5033,1,67,0,0,1,30,0,0,0,1,40,0,0,0,388,13,0,2,2,0,4,2,1,0,0,13,0,2,1,1,0,2,0,250,56,0,0,3,3,7,23,29,4,0,1,16,42,7,43,48,206,64,0,0,1,1,6,0,66,27,0,0,0,212,2,10,0,31,0,14709,11,0,0,16,1595,0,30,1,97,0,1,1,2,105,0,6,58,0,2,0,0,0,0,14,0,0,0,135,2665,0,7,39,25,18,0,0,0,0
39,2020-03-30,2,44,37,10,0,0,228,30,2,4,0,8,6,5,191,41,636,26,1,279,19,0,32,1527,0,0,0,0,17,0,120,38,17,31,0,0,0,21,5,466,0,0,156,984,415,570,295,125,1351,250,144,168,310,469,1251,123,62889,1014,74,631,935,92,124,10,75,18,242,753,338,133,536,133,1,73,172,1225,15,0,2,4,6,67,4,22,25,70,2,1,603,0,0,4,3,150,0,0,0,20,0,4,0,10,6,0,17,0,10,0,1,1,0,2,7927,0,0,20,13500,2,52,0,10,0,0,0,1,0,3,34,157,102,75,13911,152,5,161,14620,2,424,26,21,1,5228,1,72,3,0,1,35,0,0,0,7,40,0,0,0,479,13,0,2,2,0,35,15,1,2,0,15,0,2,1,1,0,2,0,250,63,0,0,8,12,12,29,76,4,0,1,53,42,7,43,51,209,66,0,0,1,1,13,0,115,27,0,0,0,228,7,10,0,31,0,16780,15,0,0,16,1823,0,39,1,229,0,1,1,3,162,0,8,61,0,2,0,0,0,0,34,0,0,0,135,5644,0,7,39,55,18,0,0,0,0
40,2020-03-31,5,52,46,10,1,0,240,30,3,4,0,8,6,5,291,41,1095,26,1,295,25,0,47,1696,0,1,0,0,17,0,127,45,17,32,0,0,0,23,5,1592,0,0,156,984,418,570,295,125,1356,250,144,168,310,469,1251,128,63153,1014,74,631,935,92,124,10,75,18,242,753,341,133,536,135,1,73,172,1226,31,0,2,4,7,67,8,23,45,74,2,1,603,0,0,5,54,157,0,1,0,26,0,2,0,10,6,0,22,27,10,0,1,1,0,2,9444,0,0,21,16100,31,52,0,12,0,0,0,1,0,3,37,198,123,81,14656,170,5,224,15729,2,424,30,24,1,5408,6,73,3,0,1,37,0,1,0,7,80,0,0,0,537,13,0,2,2,0,35,18,2,2,0,24,0,2,1,1,0,2,0,250,74,0,0,8,12,13,34,76,9,0,1,394,49,7,43,62,220,121,0,0,1,1,13,0,165,40,0,0,0,240,3,10,1,31,0,19259,17,1,0,16,1823,0,39,1,342,0,10,1,3,243,0,10,61,0,10,0,0,0,0,34,0,0,0,135,7024,41,7,39,58,18,0,0,0,0
41,2020-04-01,5,67,61,10,1,0,248,31,8,4,0,8,6,5,343,48,1436,26,1,337,25,0,53,2132,0,1,0,1,19,0,127,52,20,46,0,0,0,25,10,1324,0,0,234,984,418,570,298,127,1357,250,144,168,310,469,1251,147,63326,1014,74,631,935,92,124,10,75,18,242,753,341,133,537,135,1,73,172,1226,39,0,3,4,9,73,12,28,61,75,2,894,603,0,0,9,58,179,0,1,0,33,0,2,0,10,15,0,24,27,10,0,40,1,0,2,10934,0,2,23,18700,31,52,0,12,0,0,0,1,0,3,40,225,148,103,15473,182,5,241,16847,2,472,36,26,3,5567,10,80,3,0,1,43,0,0,0,7,80,0,0,0,645,13,0,2,2,0,35,23,2,2,0,29,0,2,1,1,0,3,6,250,83,0,0,9,17,13,34,94,9,0,1,394,50,47,43,71,252,190,0,0,1,1,13,0,264,45,0,0,0,245,3,10,1,50,0,22647,21,2,0,103,2967,0,39,1,505,0,10,1,5,333,0,13,61,0,10,0,0,0,0,34,0,0,0,135,8474,41,12,41,63,18,0,0,0,0
42,2020-04-02,10,76,61,10,1,0,256,33,11,4,0,8,6,5,422,64,1749,26,1,381,25,0,53,2495,0,1,1,1,20,0,127,56,25,50,0,0,0,34,10,1735,0,0,335,984,424,570,299,127,1365,252,144,162,310,469,1251,147,63471,1014,74,631,935,92,124,10,75,18,242,753,343,133,537,135,1,73,172,1228,55,2,3,6,15,88,13,28,67,81,2,1089,619,0,0,16,65,201,0,1,0,45,0,3,0,300,15,0,24,27,10,1,40,1,0,2,12428,0,2,26,22440,31,61,0,12,0,0,0,1,0,3,42,284,191,112,16711,202,5,338,18278,2,472,45,27,4,5828,10,81,5,0,31,46,0,0,0,7,80,0,0,0,767,13,0,2,2,0,35,23,2,2,0,31,0,3,1,1,0,3,6,250,92,0,0,20,17,32,57,125,9,0,2,537,51,56,68,72,267,235,0,0,1,1,21,0,328,55,0,0,0,266,5,70,1,50,0,26743,21,2,0,103,4013,0,45,2,505,0,17,1,5,415,0,19,96,0,11,0,0,0,0,46,0,0,0,135,9001,62,25,43,75,18,0,0,0,0
43,2020-04-03,10,89,62,16,1,0,266,43,18,4,0,8,46,5,476,92,2022,32,1,382,26,0,53,2872,0,2,2,1,27,0,127,65,30,50,0,0,0,35,17,2175,0,0,427,984,434,570,300,127,1368,252,144,162,310,469,1251,173,63612,1014,74,632,935,92,124,10,75,18,244,754,348,133,537,140,1,73,172,1228,55,2,3,11,19,92,15,28,72,91,3,1193,619,8,0,16,65,216,0,1,0,48,0,3,0,300,22,0,24,27,10,1,40,1,0,2,14008,1,2,28,24575,31,78,0,12,0,2,0,1,0,3,43,309,192,134,17935,226,5,403,19758,2,514,58,29,4,6021,10,82,6,0,1,50,0,0,0,7,500,0,0,0,827,13,0,2,2,0,633,26,3,2,1,57,0,3,1,1,0,3,6,250,103,0,0,25,20,32,57,126,10,0,6,537,52,56,68,93,283,281,0,0,1,1,21,0,351,66,0,0,0,282,10,70,1,95,0,30513,24,2,0,205,4846,0,50,3,612,0,17,1,5,484,0,22,108,0,14,0,0,13,0,46,0,0,0,135,9707,68,25,52,85,21,0,0,2,0
44,2020-04-04,10,99,90,21,2,0,279,43,18,4,1,8,46,5,527,92,2507,32,0,423,30,0,53,3247,0,2,2,1,30,0,127,66,34,66,0,0,0,50,17,2577,0,0,528,984,438,570,301,131,1378,252,144,162,310,469,1251,173,63762,1014,74,632,935,92,125,10,75,18,245,755,356,133,538,144,1,73,172,1229,85,2,3,13,25,119,15,33,78,93,3,1283,619,8,0,16,100,241,2,1,0,59,0,4,0,300,22,0,24,27,14,1,40,1,0,5,15438,1,2,36,26400,31,78,0,15,0,5,0,1,0,3,58,396,229,150,19736,259,25,427,20996,7,514,74,36,4,6325,16,93,9,0,1,54,3,0,0,7,500,0,0,0,915,13,1,2,2,7,633,29,3,2,1,66,1,3,1,1,0,5,6,250,127,0,0,25,20,32,61,131,13,0,12,914,57,116,75,109,329,333,0,0,1,1,27,0,420,72,0,0,0,297,10,79,1,95,0,34219,27,2,0,205,6415,2,50,3,674,0,17,1,5,786,0,25,125,0,14,0,1,13,0,52,0,0,0,135,14652,93,25,52,90,21,0,0,2,0
45,2020-04-05,15,104,90,26,2,0,280,57,28,4,1,8,46,5,573,92,2998,32,0,431,33,6,52,3751,0,5,2,2,30,0,127,73,37,90,0,0,0,50,17,3012,0,0,618,984,441,570,303,131,1387,252,144,162,310,469,1251,206,63945,1014,74,633,935,92,126,10,75,18,245,755,383,133,539,144,1,73,172,1230,88,2,3,16,37,125,15,37,96,99,3,1327,619,9,0,17,100,247,2,1,0,62,0,4,0,300,22,0,31,50,14,1,40,1,0,7,16183,1,2,36,28700,31,78,0,15,0,5,0,1,0,6,66,428,229,164,19736,279,25,477,21815,8,514,110,42,4,6463,23,99,9,0,1,54,3,0,0,7,500,0,2,0,1005,13,1,5,2,7,633,30,3,2,1,76,1,3,1,1,0,5,1,250,156,0,13,33,23,32,61,211,13,0,12,989,64,134,75,123,374,355,4,0,1,1,35,0,488,82,0,0,0,320,10,79,1,95,0,38080,33,2,0,205,6415,2,50,3,793,0,20,1,5,1042,0,28,144,0,14,0,1,27,0,52,0,0,0,135,17448,93,30,52,90,25,0,0,3,0
46,2020-04-06,18,116,90,31,2,0,325,62,40,4,2,173,53,26,620,162,3463,44,4,458,33,6,53,3986,0,5,2,2,47,0,127,82,39,108,0,0,1,53,17,3256,0,0,728,984,443,570,305,132,1395,252,144,162,310,469,1252,216,64014,1014,74,633,935,92,128,10,75,18,246,755,389,133,540,144,1,73,172,1230,88,2,5,18,41,130,18,45,121,107,4,1378,619,9,1,33,100,259,5,3,0,62,4,4,0,300,34,0,31,50,14,1,40,1,0,7,17250,1,2,39,28700,31,269,0,15,0,5,8,0,0,6,67,460,375,192,24236,344,25,585,22837,8,575,126,46,4,6598,23,103,33,0,16,60,3,1,55,8,500,0,2,0,1241,13,9,5,2,7,633,37,4,2,1,81,1,3,1,2,0,5,1,250,176,0,26,35,30,32,61,259,13,0,12,997,73,162,140,131,406,406,4,0,1,1,35,0,551,92,0,0,0,344,8,102,1,95,0,40437,38,2,0,205,8056,2,57,3,793,0,23,1,5,1326,0,28,167,0,17,0,1,27,0,52,55,0,0,135,19581,104,30,65,95,24,0,0,5,0
47,2020-04-07,18,131,113,39,2,0,338,87,40,4,2,173,53,26,620,162,4046,44,5,458,33,6,54,4157,0,5,2,2,68,0,127,85,42,127,0,0,1,58,43,3791,0,2,898,984,448,570,305,132,1401,252,144,162,312,469,1252,216,64073,1014,74,633,935,92,130,10,75,18,246,755,406,133,541,151,1,73,173,1230,100,2,9,24,41,167,27,47,172,120,10,1491,619,9,1,36,100,276,5,3,0,69,4,4,0,300,34,0,31,50,22,1,40,1,0,7,19337,1,2,46,36081,31,269,0,17,0,5,8,0,0,6,71,559,421,204,27039,373,25,770,24392,8,592,138,51,7,6694,24,105,33,0,16,62,3,1,55,8,500,0,7,0,1321,13,12,5,2,8,633,40,4,4,4,93,1,3,1,14,0,7,1,250,241,0,26,44,30,32,67,429,14,0,15,1301,84,191,184,150,460,494,7,0,1,1,40,0,615,105,0,0,0,377,13,102,1,95,0,43208,42,2,0,205,8704,3,57,5,888,0,23,1,25,1582,0,28,186,0,17,0,6,34,0,60,73,0,0,135,21763,150,30,65,123,42,0,0,7,0
48,2020-04-08,29,154,237,52,2,0,358,114,40,4,2,173,53,26,620,162,4512,63,5,477,33,8,77,4681,0,5,2,2,79,0,127,91,42,134,0,0,1,63,60,4154,0,2,1115,984,455,570,308,133,1411,252,144,162,312,470,1252,264,64142,1014,74,633,935,93,131,10,75,18,246,755,418,134,541,152,1,73,173,1232,123,2,9,29,48,179,27,52,233,131,11,1621,619,25,1,50,140,305,9,3,0,72,7,4,0,300,34,0,43,50,22,1,40,1,0,7,21254,1,2,50,46300,34,269,0,17,0,5,8,0,2,6,94,633,506,222,29812,452,25,801,26491,10,622,150,54,9,6776,30,111,33,0,16,62,3,8,55,8,500,0,11,0,1487,13,16,16,2,19,633,40,4,4,4,97,1,3,1,14,0,7,1,250,282,0,28,44,35,32,72,467,16,0,15,1333,96,222,196,178,528,580,7,0,1,1,40,0,631,113,0,0,0,406,16,120,1,95,0,48021,44,2,3,205,9800,4,61,5,888,0,23,1,25,1846,0,35,239,0,23,0,6,38,1,60,82,0,0,135,23559,150,30,65,126,44,0,0,7,0
49,2020-04-09,32,165,347,58,2,0,365,138,47,4,2,345,120,48,736,170,5240,101,5,519,33,11,139,5164,0,5,2,2,101,0,173,92,48,146,2,0,1,62,60,5162,0,2,1274,984,464,570,308,135,1423,252,144,162,313,470,1252,293,64187,1014,79,633,935,93,132,10,75,18,246,756,422,134,541,152,1,73,173,1235,174,5,9,30,52,219,28,53,301,136,11,1736,619,25,1,80,339,348,14,3,0,83,7,4,0,300,43,0,43,50,22,1,40,1,0,7,23206,1,2,51,52407,3,269,0,17,0,11,8,0,2,6,96,688,620,252,32309,496,25,1011,28470,12,632,161,60,12,6973,30,111,35,0,16,67,3,8,55,8,500,0,11,0,1608,13,22,16,2,23,633,50,5,4,4,109,1,3,1,20,0,7,1,250,317,0,40,51,37,32,109,572,16,0,18,1438,124,284,205,206,647,698,7,0,1,1,49,0,666,123,0,0,0,460,23,128,1,95,0,52165,49,2,4,205,10600,4,67,5,940,0,24,1,25,2142,0,45,268,0,25,0,6,40,1,60,92,0,0,135,25410,192,38,84,128,44,0,0,24,0
50,2020-04-10,32,182,405,71,2,0,375,149,59,4,2,372,179,48,926,203,6064,159,5,539,33,11,169,5568,0,5,2,2,129,0,173,99,54,146,2,0,1,72,98,5855,0,2,1571,984,469,570,311,135,1434,252,144,162,313,470,1252,309,64236,1014,79,634,936,95,132,10,75,18,246,756,435,134,546,158,1,73,173,1235,197,5,13,42,52,231,51,58,346,145,11,1773,619,36,5,98,368,384,15,3,0,93,7,4,0,300,43,0,67,50,50,1,40,1,0,11,24932,1,2,54,53913,4,269,0,17,0,15,8,0,2,7,112,751,774,282,35465,550,25,1183,30455,13,685,170,64,22,7117,52,123,35,0,16,76,3,8,55,54,500,0,11,0,1830,13,22,16,2,23,633,56,5,4,4,122,2,3,1,27,0,7,3,250,373,0,41,58,41,32,109,727,16,0,18,1569,140,318,233,227,729,795,7,0,1,1,50,0,685,137,0,0,0,492,23,137,1,410,0,55668,54,2,4,381,11100,4,91,5,1013,1,25,1,25,2423,0,61,418,0,25,0,6,40,1,69,103,0,0,344,28790,206,42,84,144,45,0,0,25,0
